Time_s,LVP_mmHg,AoP_mmHg,Flow_Lmin,PumpSpeed_RPM
13.86,85.9162882235807,100.81774496985727,5.774946985000549,23993.87534477879
13.870000000000001,92.06937330602487,103.24917046029485,5.83086757661848,23994.258135730117
13.88,97.03033785307404,102.3181106199925,5.917775159057969,23988.367002246985
13.89,101.02808679066749,102.90674137887201,5.96909369732857,23989.09406460655
13.9,105.58430608896704,101.64659806707351,6.056509541720564,23989.775685568642
13.91,107.192532177303,101.13626170381553,6.088447733407462,23990.414705220603
13.92,109.24144302276572,102.07665505215343,6.105225266095263,23991.013786144315
13.93,109.05176959745143,103.92388750656923,6.074812087490806,23991.575424510294
13.94,109.35522522486929,105.03466587227797,6.061271380408471,23985.8519604784
13.950000000000001,108.02051651759572,100.583178066967,6.106681629996556,23980.4862129485
13.96,5.646000764854873,91.79418628226475,4.703203673398657,23981.70582463922
13.97,4.94307572101516,94.61227769999921,4.652236772965056,23989.099210599266
13.98,4.557372539824693,93.00440316054203,4.670739668173444,23989.780509936812
13.99,4.931176401740621,94.60467641356847,4.652502306839024,23990.419228065763
14.0,4.638290355026548,91.74123627850584,4.691210317725724,23991.018026311653
14.01,5.644118458548032,92.5962024578368,4.695176089927463,23997.829399667175
14.02,5.264043770649898,92.71333214389183,4.687751939948365,23997.965062187977
14.030000000000001,5.1873225812078765,92.68378222300625,4.687076166823331,23998.09224580123
14.040000000000001,4.152963892724066,93.1048443912604,4.665274662631618,23998.21148043865
14.05,4.723109967013295,93.13729377342688,4.673368058631605,23998.323262911235
14.06,4.462025831296898,93.61846086950992,4.662260489171626,23998.428058979283
14.07,5.289262108004846,93.33431432851272,4.678955793015652,23998.52630529308
14.08,4.81902904680339,92.8224283995154,4.679603612512386,23998.61841121226
14.09,5.431139556129596,93.08651273899959,4.684845592384823,23998.704760511493
14.1,4.758530408761113,92.58284648253093,4.682331687138333,23998.785712979523
14.11,5.729073924946034,92.74175029028666,4.694525255999467,23998.861605918304
14.120000000000001,4.6694672696976225,92.58360415369835,4.681021135627091,23998.93275554841
14.13,4.281452802939544,92.19901616083494,4.680986414213228,23998.999458326634
14.14,5.497016170921036,92.6770798888506,4.692064542276362,23999.06199218122
14.15,4.657340197065457,92.25626866129177,4.6857962274540785,23999.120617669894
14.16,4.86448885049773,93.62701357001485,4.668356023973624,23999.175579065526
14.17,5.775062170288896,92.38787077171881,4.700614647322034,23999.22710537393
14.18,4.68732095405851,94.30457715543238,4.655560009801407,23999.27541128806
14.19,4.350262127092807,90.9435656060538,4.700930622336224,23999.320698082556
14.200000000000001,4.810372733347734,94.90396875044082,4.649999348356703,24005.613154452396
14.21,5.410311725791424,92.75105436240514,4.689641943525574,23999.01233229912
14.22,5.74902975405553,93.28976221020991,4.686657528540291,23999.074061530424
14.23,4.3418773980063605,91.44042690327528,4.6933047405921595,23999.131932684773
14.24,5.802111937692381,91.04920113061274,4.721090208829188,23999.186186891973
14.25,5.908469239502747,95.66663531438031,4.653436771429643,23999.237050211224
14.26,4.011109349144461,93.41327447452333,4.657226206762573,23993.034734573022
14.27,4.331975270789564,93.27886403637696,4.664164184431741,23993.470063662207
14.280000000000001,5.153528996220651,94.15657375061242,4.663423874854953,23993.87818468332
14.290000000000001,3.969985746847266,93.46169508915541,4.656189559400531,23994.26079814061
14.3,4.934173675739852,91.45423013130599,4.700854027730714,23994.619498256823
14.31,3.9623611590199896,93.20002074128467,4.660174051169973,23994.95577961577
14.32,4.464122764699626,93.32547144166219,4.665897530693008,23995.271043389785
14.33,3.9904918773672833,93.54815278135918,4.655526737234602,23995.566603177922
14.34,5.514024280616838,92.95663229155161,4.687321802455804,23995.8436904793
14.35,4.619482112162997,92.95903694232855,4.673932542503604,23996.103459824346
14.36,5.092699660816975,94.14754542003851,4.6632640620080075,23996.346993585325
14.370000000000001,4.631539692595983,90.15264795342175,4.716327202709174,23996.57530648624
14.38,5.837973472023556,91.66677985546319,4.713327741706119,24003.03934983085
14.39,5.781835568735494,92.76946506168026,4.695897905222435,24002.849390466425
14.4,5.740317332566505,91.70476552182957,4.711201103051622,24002.671303562274
14.41,4.757715139844354,93.31630093027667,4.672247299915923,24002.50434708963
14.42,5.250903431074192,91.89617447489552,4.700907890691813,24002.34782539653
14.43,6.008934588518141,91.25938821970968,4.721793467109439,24002.201086309247
14.44,4.686372164818703,91.70653259256987,4.6952134731874615,24002.063518414918
14.450000000000001,5.248281338266803,93.9050613333004,4.670631937202993,24001.934548513986
14.46,4.958581009034563,92.96447047946447,4.6803650677515165,24001.813639231863
14.47,5.196531339711537,92.92183206758207,4.68454556077691,24001.700286779873
14.48,4.591169881667649,93.30612697439351,4.6696741483231445,24001.59401885613
14.49,5.495223242237555,93.04704231622102,4.687096312059653,24001.49439267762
14.5,4.429387894514959,93.63248845029813,4.66230373994707,24001.40099313527
14.51,4.959961156951872,93.9346845804033,4.665707506414307,24001.313431064314
14.52,5.4973715225031325,92.02175613915195,4.7024420661559665,24001.231341622795
14.530000000000001,5.381769640079443,92.50686162393903,4.693412215934949,24001.154382771372
14.540000000000001,4.817812025833761,95.1458800434106,4.6453495381983885,24001.082233848163
14.55,5.402834278353614,93.20076769370958,4.683284647327824,24001.014594232653
14.56,5.011645182838822,91.61496891769401,4.70118793950045,24000.95118209311
14.57,4.914302604564644,94.38599488227081,4.65814754913748,24000.89173321229
14.58,5.184164497885351,93.14249453164781,4.680834049465194,24000.835999886523
14.59,7.830719860174918,95.03936188575516,4.692066307089701,24000.783749893617
14.6,9.283754929628696,95.50759330839922,4.706826115699759,24000.734765525267
14.61,12.551839269989456,97.39024637746806,4.727596104057806,24000.688842679938
14.620000000000001,18.289345812944845,96.8652674795756,4.8215226225036485,24000.64579001244
14.63,21.58430413220392,96.39852250856383,4.877938081388767,24000.605428136663
14.64,30.232175488431903,99.06497277427283,4.967649937931917,24000.567588878122
14.65,35.20117103045409,98.78953862877444,5.044745014668505,23994.28211457324
14.66,43.449806071112874,98.76051621808175,5.16899921839857,23994.639482412415
14.67,51.629651481582435,101.32012016509681,5.253386598437694,23994.974514761638
14.68,57.10772161629342,100.32222470817752,5.349042105518997,23989.038607589035
14.69,65.56939964059156,100.47310253636785,5.473875380217036,23989.72369461472
14.700000000000001,73.8678126394462,101.7486873592661,5.579378370128027,23990.3659637013
14.71,81.38127482413914,101.03851848465766,5.7028833678347155,23990.96809096997
14.72,87.13783227628028,102.25474369363315,5.771129475060794,23991.53258528435
14.73,94.14760764179542,102.9169539755185,5.864912754670174,23985.81179870408
14.74,99.41421753920072,102.09977432740365,5.956391288498224,23986.698561285073
14.75,102.32025507026859,103.69253910406965,5.976298214794173,23987.529901204754
14.76,106.62977710113894,102.98487243449179,6.050188390594572,23982.059282379458
14.77,108.45463428304926,102.95516044908838,6.078287251817098,23983.18057723074
14.780000000000001,109.82267421690344,103.74795037161076,6.087178805467845,23984.23179115382
14.790000000000001,109.35976656837019,101.77781550963553,6.108471091932696,23978.967304206704
14.8,108.38069533655607,102.16526665276027,6.088301892180384,23980.281847693786
14.81,106.54113363251247,103.27022255138009,6.044442224270218,23981.514232212925
14.82,4.614313251633889,93.3134925083018,4.663617209324886,23976.419592699618
14.83,5.353237675084477,92.9018730573485,4.684368811305013,23990.393368155892
14.84,5.361619624863027,93.09046883326145,4.681815707535561,23990.99378264615
14.85,4.399715756700854,91.31541988897416,4.694153605823592,23991.556671230766
14.86,5.098572584218391,93.6991896970832,4.669011838126739,23992.084379278844
14.870000000000001,4.447270866379806,93.55050175501175,4.661596313064,23992.579105573917
14.88,5.223689637302107,93.52890166051989,4.67368254752062,23993.042911475546
14.89,5.307546203800768,94.53217341689754,4.660000024180631,23993.477729508326
14.9,6.123311111792799,94.88381283241269,4.667063817044216,23993.885371414057
14.91,4.744511380676364,92.50575171568354,4.682148278900062,23994.267535700677
14.92,5.276300955008892,92.82136633761527,4.685480472940751,23994.625814719384
14.93,4.882718547258359,93.8408855704808,4.664367919976519,23994.961701299424
14.94,5.349536776938181,93.00465387990825,4.683992392197501,23995.27659496821
14.950000000000001,4.397368335353332,93.49113449115498,4.662486459608649,23995.571807782697
14.96,5.544950119848287,92.17166519823829,4.6995614162732195,23995.84856979628
14.97,5.395233133753716,92.51467829397845,4.692235331142632,23996.10803418401
14.98,5.474470443007032,92.9408466548479,4.687092177334264,23996.351282047508
14.99,6.018670331005817,93.34329808865172,4.689275415365196,23996.57932691954
15.0,4.985747373197611,60.99190784101638,5.159105872729485,23996.79311898707
15.01,5.206991746089202,58.927025940804754,5.202822874341861,24034.493549050378
15.02,5.2151123256168495,62.483912823091586,5.152177418096562,24044.83770223473
15.030000000000001,5.4558725897380675,61.413716359122496,5.172703679920499,24048.28534584506
15.040000000000001,4.756008386975775,62.06014937572205,5.154879763101242,24057.767511729744
15.05,4.213589518548974,59.48205045332612,5.186074846540002,24060.407042246636
15.06,4.346144234145743,61.373467323263306,5.161873054189792,24069.13160210622
15.07,4.919827840593074,61.52994843115667,5.168613410385191,24071.06087697458
15.08,4.703565829541264,60.50955950587151,5.182689987895964,24079.11957216367
15.09,4.79069666723877,61.55773184116794,5.170163122116922,24086.67459890344
15.1,6.581403225579501,62.89032899902564,5.177242972516301,24087.507436471973
15.11,8.997839187600801,64.19803767442484,5.194069078120758,24088.288221692474
15.120000000000001,14.554370392985962,64.20795136712859,5.277451337347034,24089.020207836693
15.13,21.876507092365152,64.26912591239804,5.386537328911232,24089.7064448469
15.14,28.506421110177605,65.5978627528066,5.466215823371558,24090.34979204397
15.15,37.08304360011032,66.19428185651712,5.586069658664203,24090.95293004122
15.16,46.670008186277926,68.40944355741294,5.696788062411386,24091.518371913644
15.17,56.24583295088986,66.3061271227885,5.872107705838781,24092.04847366904
15.18,66.22316931437449,66.19196551906214,6.025166917945867,24098.795444064726
15.19,74.71671827771608,67.84170916298936,6.127842818923571,24098.87072881068
15.200000000000001,83.65518033037888,68.22615668313843,6.256170681773611,24098.941308260015
15.21,91.04758831947579,70.43667535363885,6.333915563610995,24099.007476493764
15.22,97.76982078732476,71.2522757021212,6.4225305535812796,24099.069509212903
15.23,103.98218398022296,72.31539012175367,6.499783824098813,24099.127664887095
15.24,107.65342909855201,71.90574880039654,6.561010750930245,24099.18218583165
15.25,108.79019638371044,69.62458217240899,6.612292537973815,24099.233299217172
15.26,109.87475824538464,70.24011840701168,6.620902402079619,24105.531218016098
15.27,108.3903179256293,73.42863763126388,6.550721583638005,24105.18551689009
15.280000000000001,105.10765416377149,70.28499143048009,6.548555296520486,24104.86142208446
15.290000000000001,4.520163517107708,60.42184232373873,5.189176713701581,24110.807583204183
15.3,4.142548076252617,60.18359194795962,5.190042369237875,24122.632109253922
15.31,5.596921116066844,63.65846692562454,5.160943713463023,24127.467602425553
15.32,5.120665194340256,61.48525254982206,5.185968908986263,24125.750877273957
15.33,5.245979703018595,62.43210845788649,5.174805930538065,24130.391447444334
15.34,5.232181538447621,59.25337938817162,5.221805027748906,24128.491981979063
15.35,5.012061120502477,60.391449786621095,5.202549478284564,24132.961233105372
15.36,4.656278278119278,61.21623087441316,5.185888500064664,24137.151156036285
15.370000000000001,4.110449457119724,60.57995750133739,5.188227181532739,24141.079208784016
15.38,5.410469445843254,61.278856595797706,5.198164632309437,24144.761758235014
15.39,5.602405144725667,62.77633753701541,5.1794445512019855,24148.214148345327
15.4,5.563999955197594,60.59687186933872,5.210807112306319,24145.200764073743
15.41,6.111647614053128,62.628530951567015,5.189403179017075,24148.625716319133
15.42,4.339585839025581,58.60747924591237,5.222378251158996,24145.586609049187
15.43,5.036578258711077,61.063885010628326,5.196837260217145,24148.987445983614
15.44,4.842132341419175,61.92729189382701,5.180204039366291,24145.925730609637
15.450000000000001,5.586555050086491,61.57279055699199,5.197532810508051,24149.305372446535
15.46,4.522645549644773,60.44110027634664,5.199341625766628,24152.473786668626
15.47,4.854108272349712,60.292107025652115,5.207291062450924,24155.444175001838
15.48,4.828928836702522,61.6866067876454,5.186692059251913,24158.228914064224
15.49,5.015877264904193,61.143619473094375,5.19673126861095,24154.58960693521
15.5,5.175595645714143,60.58027374235078,5.20828676767589,24157.42775650176
15.51,5.007992031749342,60.36939421549026,5.2096010976739855,24160.088521720398
15.52,4.751762246444334,60.6384176953227,5.202345915545043,24162.582989112874
15.530000000000001,5.53077417488859,61.2214652616393,5.205870021772069,24164.92155229332
15.540000000000001,5.269621401911476,59.649015217613005,5.226087581583224,24167.11395527499
15.55,5.783020006637588,61.993373725096596,5.199137027490691,24169.169333070302
15.56,5.943081808591191,60.35832968196701,5.224982844337715,24164.84624975341
15.57,4.291433241030978,61.954480266536805,5.176815134403367,24167.04335914382
15.58,5.312815674173102,60.950541759222986,5.206147396023585,24162.85314919733
15.59,4.417830912954631,61.978301178123104,5.177886652865597,24165.174827372495
15.6,4.97368249415037,59.7068233847815,5.220840736805962,24167.351400661715
15.610000000000001,4.265898648737028,59.89614943849265,5.2078942226837555,24169.39193812036
15.620000000000001,5.379505332228049,61.036887846119846,5.2079654977885825,24171.304941987837
15.63,5.961030288282624,61.56823349557644,5.209166547668992,24173.098383113596
15.64,4.817446018123622,60.3113668630402,5.2112861208685,24174.779734168995
15.65,5.072628826441626,59.739190085600974,5.2240905813084675,24176.35600078343
15.66,4.935981702322527,60.496488795405604,5.211050831287371,24177.833750734466
15.67,6.044072415492213,60.577204070807504,5.226807810498661,24179.219141313562
15.68,4.321260257134299,60.598659368071786,5.200968499581304,24180.517944981464
15.69,4.75952924831198,60.71333300193154,5.206126837050737,24181.735573420123
15.700000000000001,6.154187917115774,62.400229372505045,5.202028653189503,24182.877100081365
15.71,4.740265003388109,60.18031231889535,5.212823610598962,24177.69728132628
15.72,5.316919366490055,59.493792742525315,5.232119699670318,24179.091201243387
15.73,5.353570207716495,61.52460266957169,5.20253401336359,24180.398001165675
15.74,4.878982581259849,61.33394689610412,5.197018816800542,24175.37312609282
15.75,5.122127896406825,61.904776178731126,5.19248835219314,24176.91230571202
15.76,5.070147795113417,63.44176969526562,5.169014493148971,24178.35528660502
15.77,4.924523205244266,59.78053165213028,5.220524393594761,24173.458081192206
15.780000000000001,5.501746990675028,62.121335727282016,5.194485406730319,24175.116951117692
15.790000000000001,7.827013267218938,61.75091399493901,5.233747024502408,24170.422141672836
15.8,11.351793774765882,65.15850544344993,5.235967014424311,24172.270757818285
15.81,18.064097137843657,65.12635304149418,5.336004620308903,24167.75383545464
15.82,24.833294103493838,65.51939896883867,5.432150732204509,24169.769220738726
15.83,32.024970381699355,66.55220341818313,5.525006165563382,24171.658644442556
15.84,41.261316953415346,67.32809195250256,5.650793369804916,24167.179979164895
15.85,50.02799856283396,67.16377094547461,5.783708721877162,24162.98123046709
15.860000000000001,60.91422495623376,69.11135333619465,5.91836680019131,24165.294903562895
15.870000000000001,69.59518339972703,69.7083804832339,6.038605536769952,24161.213972090216
15.88,78.30544330719957,68.31489450753757,6.189205256703574,24157.388098834577
15.89,87.72913492962998,69.51838939070988,6.313174018748156,24160.051342657418
15.9,93.70063459532469,67.7304947048395,6.428626631792611,24156.29813374133
15.91,100.76210839631491,71.40173971616369,6.480162905297893,24159.029500382498
15.92,105.57184444047942,71.1992770742202,6.554423549646036,24155.340156608592
15.93,109.25963752611038,72.07280985970873,6.595772764201164,24151.881396820554
15.94,109.76708197287267,69.81965960165009,6.636371037948156,24148.63880951927
15.950000000000001,109.23394755214272,70.41854323441687,6.620193285746967,24151.848883924315
15.96,107.5569778696989,71.16603570390811,6.583016214656624,24148.608328679045
15.97,4.978490004879471,61.09977893445963,5.194573243090449,24145.570308136605
15.98,5.390115251131222,60.483692505724015,5.212401882150625,24155.22216387807
15.99,5.3033567341409364,62.59176454661415,5.1801790774718235,24158.020778635688
16.0,4.750150666820165,61.898757518785,5.182932017213267,24160.644479970957
16.01,4.871324042236387,62.37144045737452,5.178274303766121,24163.10419997277
16.02,4.630723893953338,61.4454200717772,5.189132104201261,24165.410187474474
16.03,4.456028095803505,60.93659860112387,5.194684455109525,24167.57205075732
16.04,4.266530287107294,61.180920775431574,5.188683842071383,24169.59879758499
16.05,4.987206824284252,61.24627692559509,5.198988666664319,24171.498872735927
16.06,5.116001832341671,60.475996676215864,5.2129201256393705,24173.28019318993
16.07,5.257489575967825,63.073162369686834,5.176502453373105,24174.95018111556
16.080000000000002,5.510969657818731,60.40559786273375,5.219147025625235,24170.26579479584
16.09,4.686893558918002,60.054110954739826,5.212522784717947,24172.1241826211
16.1,5.858504790600744,61.51982576412224,5.208546790698998,24173.866421207284
16.11,4.8535222929160735,61.768245327300484,5.190154096954692,24175.49976988183
16.12,4.852023501741661,59.7212354713877,5.221219579021363,24177.031034264215
16.13,5.480941762204334,59.818134992052364,5.229558750207956,24178.466594622703
16.14,5.176858910690669,62.20951997130585,5.189463192205468,24179.812432458784
16.15,4.855655396856037,60.17860954599596,5.215424226620429,24181.07415543011
16.16,4.969972201988652,62.302738727215036,5.185572757300537,24182.257020715726
16.17,4.15165531521757,60.6759614573177,5.197976897098747,24183.365956920992
16.18,4.7209949728970395,61.24789117683039,5.198197953094357,24184.40558461343
16.19,3.8457015135904293,62.49175205096713,5.166654300833121,24185.38023557509
16.2,4.97418985311451,63.01521298225078,5.175958145775867,24186.293970851646
16.21,5.6022087332886485,62.73655874261989,5.189772399278386,24187.15059767342
16.22,4.273506370084048,60.1247494544509,5.209219775064205,24187.95368531883
16.23,5.811743597373255,61.52473449497267,5.211481781532609,24188.706579986403
16.240000000000002,5.401184612544855,61.666284153161904,5.203376611575058,24189.412418737254
16.25,5.198415798060207,61.621939894038036,5.201165674201877,24190.074142566176
16.26,4.9926890302613565,61.43978016724149,5.200967260109246,24190.69450865579
16.27,5.277641556477335,59.509286606432994,5.234344349716865,24191.2761018648
16.28,5.0092019373400545,60.89544810281144,5.209661643892492,24191.82134549825
16.29,4.609075817126793,60.66156737695806,5.207295754453684,24192.33251140461
16.3,5.060476132169888,59.785557198799054,5.227326716361018,24192.811729441823
16.31,4.6389691277236125,61.119089057259885,5.2011134501448835,24193.26099635171
16.32,5.035109620159266,61.19070563289268,5.20608660582893,24193.682184079727
16.330000000000002,4.552976686481936,60.2930938525337,5.212417504402909,24194.077047574745
16.34,4.253432065243158,58.528475823642836,5.234486151649336,24194.447232101324
16.35,5.6835521093878745,60.086779184795034,5.2326501638926395,24194.79428009499
16.36,5.2007709890984435,61.42122215802407,5.205473141863379,24195.119637589054
16.37,5.589779160313847,59.67419448833792,5.2375899351395745,24195.42466023974
16.38,5.198741272652097,61.71102067577744,5.20124346369681,24195.710618974757
16.39,4.729275143474761,63.02410220453181,5.174572270406354,24195.978705288835
16.4,6.6748007187099665,59.478762683954756,5.2569980795734,24196.230036208282
16.41,4.677347281442125,62.750018214928765,5.179588850734017,24202.715658945264
16.42,4.795617280803432,60.65085181875161,5.212807964496074,24202.545930261185
16.43,5.067363293746178,62.55252063566223,5.188319342276224,24202.38680961986
16.44,4.701276859843768,61.11037006303081,5.204423010456849,24202.23763401862
16.45,5.486806597668071,62.253819733175774,5.199019248440498,24202.097781892455
16.46,5.23699146081997,62.51763176902063,5.191282063008034,24201.966670524176
16.47,6.070457734310753,62.78516817182944,5.199740281841324,24201.843753616417
16.48,9.868743351522504,63.301328200336236,5.248943357021641,24201.72851901539
16.490000000000002,13.785205150960762,65.18166433120537,5.279458233940563,24201.62048657693
16.5,20.469847272749416,66.08646477884433,5.366130538950045,24201.51920616587
16.51,27.350467438464246,67.76814275400912,5.444090934211953,24201.424255780505
16.52,35.75264844673377,67.12849862452588,5.579696057281674,24201.33523979422
16.53,45.497752684369274,68.94376893743234,5.698622703030825,24201.251787307083
16.54,54.77189438657266,66.78659089097972,5.868510440083991,24194.92355060039
16.55,63.98330403573712,68.6149639666553,5.979335308208194,24195.240828687864
16.56,73.95162098235743,68.89689485467913,6.124705461138893,24195.538276894873
16.57,81.78712722107558,70.18383826085324,6.223003618050571,24195.817134588942
16.580000000000002,90.24067181398252,70.92988741667452,6.338681406878903,24196.078563677132
16.59,97.21172399470774,70.39570103156994,6.451321257808895,24196.32365344731
16.6,102.21471154911882,71.34516575747784,6.5121815431513275,24196.553425106853
16.61,106.53090965663748,70.34259725146016,6.592016895087078,24196.768836037674
16.62,109.89907728221903,70.54586411254893,6.6395408934913815,24196.97078378532
16.63,109.05909302669687,72.36052273640942,6.599768581803996,24197.160109798737
16.64,108.85747768177563,72.25949774545678,6.596741599778862,24191.087602936317
16.65,104.80697211991657,70.84163625989581,6.557391194838511,24191.644627752798
16.66,5.025660930726198,61.72753729541792,5.197513564159187,24192.16683851825
16.67,4.715534338933159,59.4923890447136,5.228073782191009,24198.90641111086
16.68,5.22819499048316,60.4544442952752,5.2229124505322275,24205.22476041643
16.69,4.574811947604951,61.15840847165035,5.20247060536192,24204.898212890403
16.7,5.335972844538803,61.95673893597568,5.201836527274636,24204.592074584754
16.71,4.946198407480191,61.31485515567251,5.205546416257917,24204.305069923208
16.72,5.081125470473952,61.13284673359329,5.210233181816461,24204.036003053006
16.73,5.199343688120646,61.584648015228154,5.205166373308936,24203.783752862193
16.740000000000002,5.210954231670189,60.86900369709669,5.216016075095679,24203.547268308306
16.75,5.146670883797852,60.7858916765457,5.2162430791185415,24203.325564039038
16.76,3.992017603260849,61.76075148463865,5.184248420850983,24203.117716286597
16.77,5.408206938964621,63.15102254324221,5.184588480690508,24202.922859018683
16.78,4.9741113954971405,61.86029340177806,5.19739231498829,24202.740180330016
16.79,5.672783667174121,60.988459211769545,5.220907096595917,24202.56891905939
16.8,4.6795647746161455,62.374415399316746,5.1851793310340355,24202.408361618178
16.81,5.431547416586403,61.866897600624256,5.204034206993693,24202.257839017042
16.82,4.7908654252796,61.058260223779705,5.206518259042118,24202.116724078478
16.830000000000002,3.7659646630629355,59.55917305128627,5.213597981382543,24201.984428823573
16.84,4.694586525050902,60.92933859253889,5.208506319493205,24208.1104020221
16.85,5.577498549431571,59.412951847231156,5.244369076006936,24207.60350189572
16.86,4.158851461008081,59.87827764859561,5.217553177942996,24213.378283027236
16.87,4.896782798823046,61.79064575696068,5.1997275907124445,24212.542140338035
16.88,5.783244287011034,61.06543038715319,5.223706772639594,24211.758256566907
16.89,4.963532668563742,61.231539422312125,5.208735740076643,24211.023365531477
16.9,5.605966797208538,61.20380428646592,5.218616038957579,24210.33440518576
16.91,3.801613569177296,60.82721188359879,5.19703815149909,24209.68850486165
16.92,4.340482667037871,61.555332203035064,5.194048000286991,24209.082973307795
16.93,4.492289257199239,60.214772695598505,5.216291570293025,24208.515287476057
16.94,5.335691659485327,61.685379590397794,5.208312951538514,24214.233082008803
16.95,5.52450827895259,60.007928538666775,5.236084574700101,24213.343514383254
16.96,5.803242676700834,60.999254221698074,5.2267497130086165,24218.7595447343
16.97,4.614798827417099,60.3319600904288,5.2186393493519265,24217.587073188406
16.98,4.449788783518993,60.59777441718128,5.211902185773599,24216.48788111413
16.990000000000002,5.185307657731322,61.237112489279774,5.2130872746628985,24215.4573885445
17.0,5.0328256683920225,62.24607760996087,5.195424046316584,24214.491301760467
17.01,5.029594689648374,60.69454852228895,5.218422091360501,24213.585595400436
17.02,4.85416378008692,61.6437861965499,5.202902287675033,24218.98649568791
17.03,4.6233848370157,59.48497992827761,5.231526033557925,24217.799839707415
17.04,5.193142917254647,62.5686626072618,5.195101542081318,24222.9373497257
17.05,5.774541697829563,62.57700771681862,5.203338951057126,24221.503765367845
17.06,4.648006932117689,60.981626760971054,5.210035647575288,24220.159780032354
17.07,5.930136128272439,61.40159221482184,5.224215607146842,24225.149793780332
17.080000000000002,5.670569256760406,62.59034198979657,5.202097891921723,24223.57793166906
17.09,5.434389582388484,61.72875974325854,5.211110525321885,24222.104310939743
17.1,5.246207321630006,60.45641032407354,5.227027652839849,24220.72279150601
17.11,4.576320613668585,62.123681516392274,5.193208990718365,24225.677617036883
17.12,4.451066434200196,60.57808691745771,5.214112884244158,24224.07276597208
17.13,4.640951726311124,61.80382331615978,5.199761480676977,24228.818218098826
17.14,4.672899421685187,60.26097100944863,5.222933196050461,24227.01707946765
17.150000000000002,5.0628727124171835,63.42391209339807,5.182479037285518,24231.57851200092
17.16,8.441237908621389,64.03258273965696,5.223531041284683,24229.604855000864
17.17,10.78330371790044,64.03874842529619,5.2581069672798915,24227.75455156331
17.18,16.138379767161396,64.92771004663297,5.3246650188305775,24226.019892090604
17.19,22.72962356245827,66.08916603790688,5.405705275077007,24224.393648834943
17.2,30.797873718724478,67.73021949890506,5.501732074742981,24222.869045782758
17.21,40.15522443121242,68.84478186982474,5.625016571026149,24221.439730421334
17.22,49.215414703015185,67.20579003739151,5.785169306801856,24220.09974727
17.23,58.97471380368134,69.0324799328415,5.903844386329004,24218.843513065625
17.240000000000002,68.0114332833258,69.58523496233202,6.030809423189663,24217.665793499025
17.25,77.52026109258497,69.42658269707707,6.1755455962839525,24216.561681405336
17.26,86.00118080409003,69.45556646888157,6.302065859107502,24215.5265763175
17.27,93.66418907978301,70.74751637154068,6.397389131948049,24214.556165297658
17.28,99.83855830195832,70.96812765082899,6.486468061008579,24213.646404966556
17.29,105.56337200141363,71.64195978205457,6.562019559454423,24212.793504656147
17.3,107.86006392491885,73.04590487095763,6.575210863463202,24211.993910615136
17.31,110.20657436686322,70.92157322673758,6.642086089902307,24211.24429120169
17.32,110.85057473253126,70.21827580343599,6.662119864686825,24210.541523001582
17.330000000000002,108.74291342559358,71.92515080204186,6.604737108806773,24209.882677813985
17.34,4.262003910923411,62.29746815209508,5.181784288995078,24209.26501045061
17.35,5.40402079497164,61.5313595003173,5.213386406244177,24221.185947297447
17.36,5.0796451271363825,61.61586235731868,5.208484697945105,24226.111825591357
17.37,4.9876856870943165,62.06254842008779,5.199997018128072,24224.479836491897
17.38,5.0786965518301725,60.997817407413315,5.216950648844042,24222.949846711155
17.39,4.774788220195177,62.61768963857634,5.189297849047211,24227.76548129171
17.400000000000002,5.289661668653687,60.58784467128525,5.227034789638271,24226.03013871098
17.41,4.476144426262697,60.36038505921562,5.219399704266093,24230.653255041543
17.42,5.3236528435960535,62.04815713038762,5.207879292348488,24234.987426601445
17.43,5.238643121567083,61.56381320805691,5.213322626812365,24232.800712438853
17.44,4.556472662951447,59.91377387326478,5.228890648823156,24237.000667911423
17.45,5.388268728858464,59.17268843449552,5.253468235957184,24240.93812616696
17.46,4.572679114690552,60.42604061852364,5.223356950762885,24244.629493281525
17.47,4.1524348107568,60.724998302434905,5.211871585112686,24241.84014995143
17.48,5.219229550447386,61.526272327864845,5.215200643483605,24239.225140579467
17.490000000000002,5.669067906502153,59.95076995601069,5.244967861580685,24236.77356929325
17.5,5.632645773476099,60.3339356479709,5.2396619571856835,24240.725221212422
17.51,4.242824222573453,59.98380912005757,5.2234302002594,24238.179894886645
17.52,3.9837966524998607,60.87580417776045,5.2071307999851495,24242.04365145623
17.53,5.107861496298391,62.03362122155725,5.205967584931171,24239.415923240216
17.54,5.139659266133471,62.730161963711915,5.195380566545748,24236.9524280377
17.55,4.911492079458672,62.106371379338626,5.200737535823137,24234.642901285344
17.56,5.685452639408545,60.28329406209584,5.240714308648443,24238.72771995501
17.57,5.087916990910035,61.701258544319224,5.211439186063318,24242.557237457822
17.580000000000002,4.612570831504535,60.40225786798028,5.223129046982041,24239.897410116708
17.59,5.863921010550573,62.767800477761654,5.207355263487938,24243.653821984415
17.6,5.122350776747282,60.796104827528495,5.225125053765879,24240.92545811039
17.61,3.806423288963919,62.46093233609132,5.181336768537711,24244.61761697849
17.62,5.5351395473870495,63.50847308257128,5.190857250951571,24241.829015917334
17.63,4.5011162780464025,61.090745803858276,5.210959232718447,24239.2147024225
17.64,4.64028247713432,61.791542450406276,5.203484546281195,24243.013783521095
17.650000000000002,5.785064762548002,61.21385338434536,5.228649526185797,24240.325422051028
